orderItemID,orderID,food,orderedBy,orderType,food_name,food_type,food_cuisine,ingredients,dateOfBirth,feedback
643249bf362c27c707fe2b82,64316ada362c27c707fe2283,64315e59362c27c707fe15e6,64315d86362c27c707fe1537,4,Gemista,Non-vegetarian,Greek,"Rice
Tomato
Ground meat
Olive oil
Eggplant
Onion
Salt
Potato
Garlic
Zucchini
Parsley
Bell Pepper
Black pepper
Tomato paste
Green bell pepper
Textured vegetable protein
Mint
",1997-02-10,2
643249bf362c27c707fe2b83,64316ada362c27c707fe2283,64315e59362c27c707fe15c0,64315d86362c27c707fe1537,4,Thai Coconut Rice,Vegetarian,Tai,"Rice 
Coconut milk 
White sugar
Salt
Pandan leaves
Lime leaves 
Coconut ",1997-02-10,2
643249bf362c27c707fe2b57,64316ada362c27c707fe2271,64315e59362c27c707fe15d4,64315d86362c27c707fe1537,2,Broccoli quinoa cakes,Vegetarian,American,"Quinoa
Broccoli
Scallion
Basil, dill
Italian parsley
Egg
Salt
Pepper
Garli
Almond flour 
Cheese
Oil ",1997-02-10,2
643249be362c27c707fe2848,64316ada362c27c707fe2170,64315e59362c27c707fe15bc,64315d86362c27c707fe1530,10,Tempura udon,Non-vegetarian,Japanese,"Vegetables
Frozen udon noodles
Dashi powder
Mirin
Soy sauce
Sugar, optional
Fsh cake
Onions
Chile flakes",2002-09-16,3
643249be362c27c707fe2845,64316ada362c27c707fe2170,64315e59362c27c707fe15a9,64315d86362c27c707fe1530,10,Mango Chilli Chicken,Non-vegetarian,Chinese,"Chicken
Avocado
Mango
Cilantro 
Broccoli
Olive oil 
Lime juice
Chili powder
Cumin 
Garlic 
White rice 
Chicken broth 
Butter
Salt
pepper",2002-09-16,3
643249be362c27c707fe2847,64316ada362c27c707fe2170,64315e59362c27c707fe15b3,64315d86362c27c707fe1530,10,Inari Sushi,Vegetarian,Japanese,"Rice
Kombu 
Rice vinegar
Sugar
Salt
Sesame seeds
Inari age 
Ginger 
Shiso leaves",2002-09-16,3
643249be362c27c707fe2846,64316ada362c27c707fe2170,64315e59362c27c707fe157b,64315d86362c27c707fe1530,10,Malai kofta,Vegetarian,Indian,"Tomato
Onion
Salt
Garlic
Cashews
Ginger
Oil
Butter
Bay leaf
Heavy cream
Coriander powder
Cloves
Cinnamon
Cardamoms
Gram masala
Ginger",2002-09-16,3
643249c0362c27c707fe2e5d,64316ada362c27c707fe2379,64315e59362c27c707fe1587,64315d86362c27c707fe1530,2,Crostini,Vegetarian,Italian,"French baguettes
Olive oil
Salt
Black Pepper",2002-09-16,3
643249c0362c27c707fe2e5f,64316ada362c27c707fe2379,64315e59362c27c707fe156f,64315d86362c27c707fe1530,2,Fish cutlet,Non-vegetarian,Sri Lankan,"Fish
Vegitables
Coconut oil
Vegitables
Bread powder
Sri Lankan spices",2002-09-16,3
643249c0362c27c707fe2e5c,64316ada362c27c707fe2379,64315e59362c27c707fe15e2,64315d86362c27c707fe1530,2,Greek Chickpea Soup,Vegetarian,Greek,"Chickpeas
Onion
Olive oil
Bay leaf
Oregano
Pepper
Salt
Lemons
Flour
Vegetable stock",2002-09-16,3
643249c0362c27c707fe2e5e,64316ada362c27c707fe2379,64315e59362c27c707fe1581,64315d86362c27c707fe1530,2,Goan Prawn Curry With Raw,Non-vegetarian,Indian,"Coriander seeds
Cumin seeds
peppercorns
turmeric
Coconut
Garlic
Chillies
Prawns
Curry leaves
Coconut oil",2002-09-16,3
643249bf362c27c707fe2c3e,64316ada362c27c707fe22c2,64315e59362c27c707fe15d7,64315d86362c27c707fe1530,10,Corn Dog,Non-vegetarian,American,"Flour
Egg
Cornmeal
Salt
Baking Powder
Buttermilk
Sausage",2002-09-16,1
643249bf362c27c707fe2c3f,64316ada362c27c707fe22c2,64315e59362c27c707fe15be,64315d86362c27c707fe1530,10,Chankonabe,Non-vegetarian,Japanese,"Salt
Chicken
Miso
Dashi
Japanese cuisine
Soy Sauce
Udon
Pork
Noodle
Tofu
Garlic
Napa cabbage
Sake
Egg
Mirin
Daikon
Bouillon
Ginger
Ground meat
Carrot
Stock
Scallion
Leek
Juice
Enoki
",2002-09-16,1
643249bf362c27c707fe2c40,64316ada362c27c707fe22c2,64315e59362c27c707fe1582,64315d86362c27c707fe1530,10,Chicken Malai Kebab,Non-vegetarian,Indian,"Chicken
Oil
Coriander leaves
Butter
Masala powder
Fresh cream
Corn flour
Garlic
Salt
Mozzarella cheese
Corn flour",2002-09-16,1
643249be362c27c707fe2897,64316ada362c27c707fe2189,64315e59362c27c707fe156e,64315d86362c27c707fe1530,2,Vegitable Kottu,Vegetarian,Sri Lankan,"Flour
Yeast
Water
Vegitables
Sri Lankan spices",2002-09-16,4
643249be362c27c707fe2896,64316ada362c27c707fe2189,64315e59362c27c707fe15ad,64315d86362c27c707fe1530,2,Chinese Mixed Fried Rice,Non-vegetarian,Chinese,"Rice
Chicken
Prawns
Sausages
Egg
Vegetable
Sauce
Garlic
Onion
Chili pepper
Soy Sauce
Scallion",2002-09-16,4
643249be362c27c707fe2899,64316ada362c27c707fe2189,64315e59362c27c707fe15ad,64315d86362c27c707fe1530,2,Chinese Mixed Fried Rice,Non-vegetarian,Chinese,"Rice
Chicken
Prawns
Sausages
Egg
Vegetable
Sauce
Garlic
Onion
Chili pepper
Soy Sauce
Scallion",2002-09-16,4
643249be362c27c707fe2898,64316ada362c27c707fe2189,64315e59362c27c707fe15aa,64315d86362c27c707fe1530,2,Garlic Soya Chicken,Non-vegetarian,Chinese,"Chicken 
Rice wine
Onion 
Garlic
Salt
Ginger
Black peppers
Ccorn starch 
Cooking oil 
Sauce
Brown sugar
Honey
Wice wine
Ginger
Black pepper
Dried chilies",2002-09-16,4
643249bf362c27c707fe2b0d,64316ada362c27c707fe2258,64315e59362c27c707fe15a1,64315d86362c27c707fe1530,7,Chicken cordon bleu,Non-vegetarian,French,"Chicken
Cheese
Ham
Egg
Chicken breast
Bread crumbs
Butter
Garlic
Flour
Salt
Black pepper
Parmesan
Swiss cheese
Dijon mustard",2002-09-16,2
643249be362c27c707fe2943,64316ada362c27c707fe21c0,64315e59362c27c707fe157e,64315d86362c27c707fe1530,4,Thandoori lamb chops,Non-vegetarian,Indian,"Yogurt
Lamb chops
Lemon
Garlic 
Salt
Gram masala
Chili powder
Turmeric powder
Ginger",2002-09-16,1
643249be362c27c707fe2942,64316ada362c27c707fe21c0,64315e59362c27c707fe15a9,64315d86362c27c707fe1530,4,Mango Chilli Chicken,Non-vegetarian,Chinese,"Chicken
Avocado
Mango
Cilantro 
Broccoli
Olive oil 
Lime juice
Chili powder
Cumin 
Garlic 
White rice 
Chicken broth 
Butter
Salt
pepper",2002-09-16,1
643249be362c27c707fe2946,64316ada362c27c707fe21c0,64315e59362c27c707fe15bf,64315d86362c27c707fe1530,4,Tofu Pad Thai,Vegetarian,Tai,"Tamarind paste
Lime
Coconut aminos 
Sugar
Chili garlic sauce
Vegetarian Fish Sauce 
Sesame oil
Chili flakes 
Garlic
Bean sprouts
Peanuts
Pad Thai rice noodles
Peanut sauce
Carrot
Cilantro
Chili Garlic Sauce",2002-09-16,1
643249be362c27c707fe2945,64316ada362c27c707fe21c0,64315e59362c27c707fe15d4,64315d86362c27c707fe1530,4,Broccoli quinoa cakes,Vegetarian,American,"Quinoa
Broccoli
Scallion
Basil, dill
Italian parsley
Egg
Salt
Pepper
Garli
Almond flour 
Cheese
Oil ",2002-09-16,1
643249be362c27c707fe2944,64316ada362c27c707fe21c0,64315e59362c27c707fe15a4,64315d86362c27c707fe1530,4,Garlic Sesame Noodles,Vegetarian,Chinese,"Oil
Sriracha
Soy sauce
Garlic
Sesame oil
Ginger
Rice vinegar
Honey
Rice noodles
",2002-09-16,1
643249bf362c27c707fe2a73,64316ada362c27c707fe2224,64315e59362c27c707fe157e,64315d86362c27c707fe1530,2,Thandoori lamb chops,Non-vegetarian,Indian,"Yogurt
Lamb chops
Lemon
Garlic 
Salt
Gram masala
Chili powder
Turmeric powder
Ginger",2002-09-16,2
643249bf362c27c707fe2a75,64316ada362c27c707fe2224,64315e59362c27c707fe15d9,64315d86362c27c707fe1530,2,Chicken A La King,Non-vegetarian,American,"Butter
Mushrooms 
Flour
Chicken
Milk
Egg 
Heavy creamy
Frozen peas
Drained pimientos
",2002-09-16,2
643249bf362c27c707fe2a72,64316ada362c27c707fe2224,64315e59362c27c707fe15db,64315d86362c27c707fe1530,2,Skordalia ,Vegetarian,Greek,"Garlic
Potatoa
Olive oil
Salt
Lemon
Black pepper
Juice
Red wine vinegar",2002-09-16,2
643249bf362c27c707fe2a74,64316ada362c27c707fe2224,64315e59362c27c707fe1588,64315d86362c27c707fe1530,2,Garlic Rosemary Herb Focaccia,Vegetarian,Italian,"Yeast
Sugar
Salt
Olive oil
Bread flour",2002-09-16,2
643249bf362c27c707fe2d14,64316ada362c27c707fe230c,64315e59362c27c707fe15ad,64315d86362c27c707fe1530,10,Chinese Mixed Fried Rice,Non-vegetarian,Chinese,"Rice
Chicken
Prawns
Sausages
Egg
Vegetable
Sauce
Garlic
Onion
Chili pepper
Soy Sauce
Scallion",2002-09-16,5
643249bf362c27c707fe2d15,64316ada362c27c707fe230c,64315e59362c27c707fe15d3,64315d86362c27c707fe1530,10,Classic Apple Pie,Vegetarian,American,"Apples
Sugar
Lemon
Flour
Cinnamon
Salt
Disks Pie Dough
Egg
Vegetable shortening
Apple cider vinegar
Butter",2002-09-16,5
643249be362c27c707fe2a20,64316ada362c27c707fe2208,64315e59362c27c707fe1577,64315d86362c27c707fe1538,4,Palak paneer,Vegetarian,Indian,"Paneer cheese
Spinach
Butter
Onion
Garam masala
Garlic
Tomato
Chili pepper
Cream
Cumin
Singer
Salt
Dhaniya Powder
Fenugreek leaves
",1994-11-20,3
643249be362c27c707fe2a1f,64316ada362c27c707fe2208,64315e59362c27c707fe15d7,64315d86362c27c707fe1538,4,Corn Dog,Non-vegetarian,American,"Flour
Egg
Cornmeal
Salt
Baking Powder
Buttermilk
Sausage",1994-11-20,3
643249be362c27c707fe2a21,64316ada362c27c707fe2208,64315e59362c27c707fe15e0,64315d86362c27c707fe1538,4,Spanakopita,Vegetarian,Greek,"Spinach
Filo pastry
Cheese
Feta
Egg
Ricotta
Butter
Onion
Olive oil
Garlic
Dill
Scallion",1994-11-20,3
643249be362c27c707fe2a1e,64316ada362c27c707fe2208,64315e59362c27c707fe1599,64315d86362c27c707fe1538,4,Gratin dauphinois,Vegetarian,French,"Potato
Cream
Milk
Butter
Garlic
Salt
Gruyère cheese
Black pepper
Nutmeg",1994-11-20,3
643249be362c27c707fe2a22,64316ada362c27c707fe2208,64315e59362c27c707fe15c0,64315d86362c27c707fe1538,4,Thai Coconut Rice,Vegetarian,Tai,"Rice 
Coconut milk 
White sugar
Salt
Pandan leaves
Lime leaves 
Coconut ",1994-11-20,3
643249be362c27c707fe290f,64316ada362c27c707fe21af,64315e59362c27c707fe1587,64315d86362c27c707fe1538,5,Crostini,Vegetarian,Italian,"French baguettes
Olive oil
Salt
Black Pepper",1994-11-20,1
643249be362c27c707fe290e,64316ada362c27c707fe21af,64315e59362c27c707fe158f,64315d86362c27c707fe1538,5,Creamy lemon chicken piccata,Non-vegetarian,Italian,"Chicken
Salt
Peper
Folour
Butter
Olive oil
Lemons
Heavy cream
Capers
Parsley
Pasta
",1994-11-20,1
643249be362c27c707fe299b,64316ada362c27c707fe21da,64315e59362c27c707fe15bb,64315d86362c27c707fe1538,1,Yakitori,Non-vegetarian,Japanese,"Chicken
Sake
Garlic
Soy Sauce
Mirin
Scallion",1994-11-20,4
643249be362c27c707fe2997,64316ada362c27c707fe21da,64315e59362c27c707fe15cc,64315d86362c27c707fe1538,1,Thai turkey burgers,Non-vegetarian,Tai,"Ground turkey
Shallots
Lemongrass
Ginger
Garlic
Lime zest
Cilantro",1994-11-20,4
643249be362c27c707fe2998,64316ada362c27c707fe21da,64315e59362c27c707fe1585,64315d86362c27c707fe1538,1,Rosemary Mushroom Risotto,Vegetarian,Italian,"vegetable
chicken 
Oil
Onion
Rosemary leaves
Mushrooms
Arborio rice
Lemon ",1994-11-20,4
643249be362c27c707fe2999,64316ada362c27c707fe21da,64315e59362c27c707fe1573,64315d86362c27c707fe1538,1,Sambol,Vegetarian,Sri Lankan,"Sri Lankan spices
Coconut 
",1994-11-20,4
643249be362c27c707fe299a,64316ada362c27c707fe21da,64315e59362c27c707fe15ac,64315d86362c27c707fe1538,1,Chinese Chicken Fried Rice,Non-vegetarian,Chinese,"Sesame oil
Onion
Chicken
Soy sauce
Carrots
Celery
Red bell pepper
Fresh pea pods
Green bell pepper
White rice
Eggs",1994-11-20,4
643249be362c27c707fe299d,64316ada362c27c707fe21db,64315e59362c27c707fe15b5,64315d86362c27c707fe1538,5,Vegan Miso Soup,Vegetarian,Japanese,"Vegetables 
Sheet nori 
Yellow miso paste 
Green chard 
Onion
Tofu ",1994-11-20,1
643249be362c27c707fe299c,64316ada362c27c707fe21db,64315e59362c27c707fe1581,64315d86362c27c707fe1538,5,Goan Prawn Curry With Raw,Non-vegetarian,Indian,"Coriander seeds
Cumin seeds
peppercorns
turmeric
Coconut
Garlic
Chillies
Prawns
Curry leaves
Coconut oil",1994-11-20,1
643249bf362c27c707fe2d0f,64316ada362c27c707fe230a,64315e59362c27c707fe15e0,64315d86362c27c707fe1538,2,Spanakopita,Vegetarian,Greek,"Spinach
Filo pastry
Cheese
Feta
Egg
Ricotta
Butter
Onion
Olive oil
Garlic
Dill
Scallion",1994-11-20,2
643249bf362c27c707fe2d11,64316ada362c27c707fe230a,64315e59362c27c707fe1586,64315d86362c27c707fe1538,2,Homemade Vegan Margherita Pizza,Vegetarian,Italian,"White bread flour
Yeast
Sugar
Olive oil
Tomato sauce
Passata
Basil leaves
Garlic
Mozzarella cheese
Chilli oil ",1994-11-20,2
643249bf362c27c707fe2d12,64316ada362c27c707fe230a,64315e59362c27c707fe15ac,64315d86362c27c707fe1538,2,Chinese Chicken Fried Rice,Non-vegetarian,Chinese,"Sesame oil
Onion
Chicken
Soy sauce
Carrots
Celery
Red bell pepper
Fresh pea pods
Green bell pepper
White rice
Eggs",1994-11-20,2
643249bf362c27c707fe2d10,64316ada362c27c707fe230a,64315e59362c27c707fe1583,64315d86362c27c707fe1538,2,Malabar Chicken Curry,Non-vegetarian,Indian,"Oil
Onion
Cloves
Coconut
Ginger
Grand masala
Pepper
Chicken
Cinnamon
Mustard seeds",1994-11-20,2
643249be362c27c707fe28a1,64316ada362c27c707fe218d,64315e59362c27c707fe158a,64315d86362c27c707fe1538,8,Italian Giardiniera ,Vegetarian,Italian,"Green bell peppers
Red bell peppers
Jalapeno peppers
Celery stalk
Carrot
Onion
Cauliflower
Salt
Green olives
Garlic
Dried oregano
Red pepper
Black pepper
White vinegar
Olive oil",1994-11-20,5
643249c0362c27c707fe2e43,64316ada362c27c707fe2371,64315e59362c27c707fe15e6,64315d86362c27c707fe1538,2,Gemista,Non-vegetarian,Greek,"Rice
Tomato
Ground meat
Olive oil
Eggplant
Onion
Salt
Potato
Garlic
Zucchini
Parsley
Bell Pepper
Black pepper
Tomato paste
Green bell pepper
Textured vegetable protein
Mint
",1994-11-20,4
643249be362c27c707fe29c6,64316ada362c27c707fe21e8,64315e59362c27c707fe15ba,64315d86362c27c707fe1535,3,Tempura,Non-vegetarian,Japanese,"Shrimp
Vegetable
Frying
Flour
Deep frying
Eggs
Soy Sauce",2006-06-18,5
643249be362c27c707fe29c4,64316ada362c27c707fe21e8,64315e59362c27c707fe15d8,64315d86362c27c707fe1535,3,Beef Brisket,Non-vegetarian,American,"Garlic
Onion 
Paprika
Salt 
Black pepper
Cumin
Ground Chili 
Beef
Barbecue sauce
Garlic
Brown sugar
Worcestershire sauce",2006-06-18,5
643249be362c27c707fe29c5,64316ada362c27c707fe21e8,64315e59362c27c707fe15ad,64315d86362c27c707fe1535,3,Chinese Mixed Fried Rice,Non-vegetarian,Chinese,"Rice
Chicken
Prawns
Sausages
Egg
Vegetable
Sauce
Garlic
Onion
Chili pepper
Soy Sauce
Scallion",2006-06-18,5
643249be362c27c707fe29c3,64316ada362c27c707fe21e8,64315e59362c27c707fe15e3,64315d86362c27c707fe1535,3,Briam,Vegetarian,Greek,"Potatoes 
Zucchini squash
Pepper
Oregano
Dried rosemary 
Parsley
Garlic
Olive oil
Tomatoes
Onion",2006-06-18,5
643249be362c27c707fe29c7,64316ada362c27c707fe21e8,64315e59362c27c707fe15d1,64315d86362c27c707fe1535,3,Fried Green Tomatoes,Vegetarian,American,"Green tomatoes
Eggs
Milk
Flour
Cornmeal
Bread crumbs
Salt
Black pepper
Vegetable oil",2006-06-18,5
643249bf362c27c707fe2c99,64316ada362c27c707fe22e2,64315e59362c27c707fe15ba,64315d86362c27c707fe1535,3,Tempura,Non-vegetarian,Japanese,"Shrimp
Vegetable
Frying
Flour
Deep frying
Eggs
Soy Sauce",2006-06-18,5
643249bf362c27c707fe2c97,64316ada362c27c707fe22e2,64315e59362c27c707fe1578,64315d86362c27c707fe1535,3,Chickpea curry,Vegetarian,Indian,"Oil
Garlic
Salt
Peper
Chickpeas
Coconut milk
Curry leaves",2006-06-18,5
643249bf362c27c707fe2c98,64316ada362c27c707fe22e2,64315e59362c27c707fe15bf,64315d86362c27c707fe1535,3,Tofu Pad Thai,Vegetarian,Tai,"Tamarind paste
Lime
Coconut aminos 
Sugar
Chili garlic sauce
Vegetarian Fish Sauce 
Sesame oil
Chili flakes 
Garlic
Bean sprouts
Peanuts
Pad Thai rice noodles
Peanut sauce
Carrot
Cilantro
Chili Garlic Sauce",2006-06-18,5
643249bf362c27c707fe2c9a,64316ada362c27c707fe22e2,64315e59362c27c707fe1576,64315d86362c27c707fe1535,3,Chana masala ,Vegetarian,Indian,"Chickpea
Vegetable
Onion
Garam masala
Garlic
Chili pepper
Tomato
Coriander
Cumin
Ginger
Salt",2006-06-18,5
643249bf362c27c707fe2a48,64316ada362c27c707fe2216,64315e59362c27c707fe15d0,64315d86362c27c707fe1535,9,Festival,Vegetarian,American,"Flour
Fine cornmeal
Brown sugar
Baking powder
Salt
Milk",2006-06-18,2
643249bf362c27c707fe2a47,64316ada362c27c707fe2216,64315e59362c27c707fe1575,64315d86362c27c707fe1535,9,Dhal curry ,Vegetarian,Sri Lankan,"Dhal
Sri Lankan Spices",2006-06-18,2
643249bf362c27c707fe2a46,64316ada362c27c707fe2216,64315e59362c27c707fe1596,64315d86362c27c707fe1535,9,Rolled omelet with fine herbs,Vegetarian,French,"Eggs
Fresh herbs
Parsley
Tarragon
Chives
Chervil
Salt
Black pepper
Butter",2006-06-18,2
643249bf362c27c707fe2a49,64316ada362c27c707fe2216,64315e59362c27c707fe1594,64315d86362c27c707fe1535,9,Sauerkraut Pie,Vegetarian,French,"Bratwurst
Sauerkraut
Swiss cheese
Cheddar cheese
Biscuit
Pancake mix
Garlic
Milk
Beer
Eggs",2006-06-18,2
643249be362c27c707fe27ef,64316ada362c27c707fe2153,64315e59362c27c707fe158f,64315d86362c27c707fe1535,10,Creamy lemon chicken piccata,Non-vegetarian,Italian,"Chicken
Salt
Peper
Folour
Butter
Olive oil
Lemons
Heavy cream
Capers
Parsley
Pasta
",2006-06-18,4
643249c0362c27c707fe2e44,64316ada362c27c707fe2372,64315e59362c27c707fe158f,64315d86362c27c707fe1535,2,Creamy lemon chicken piccata,Non-vegetarian,Italian,"Chicken
Salt
Peper
Folour
Butter
Olive oil
Lemons
Heavy cream
Capers
Parsley
Pasta
",2006-06-18,2
643249be362c27c707fe2a33,64316ada362c27c707fe2210,64315e59362c27c707fe15e3,64315d86362c27c707fe1535,8,Briam,Vegetarian,Greek,"Potatoes 
Zucchini squash
Pepper
Oregano
Dried rosemary 
Parsley
Garlic
Olive oil
Tomatoes
Onion",2006-06-18,4
643249be362c27c707fe2a34,64316ada362c27c707fe2210,64315e59362c27c707fe1583,64315d86362c27c707fe1535,8,Malabar Chicken Curry,Non-vegetarian,Indian,"Oil
Onion
Cloves
Coconut
Ginger
Grand masala
Pepper
Chicken
Cinnamon
Mustard seeds",2006-06-18,4
643249be362c27c707fe29e5,64316ada362c27c707fe21f5,64315e59362c27c707fe1572,64315d86362c27c707fe1535,1,Vegitable Roti,Vegetarian,Sri Lankan,"Flour
Vegitables
Coconut oil
Yeast
Sri Lankan spices",2006-06-18,2
643249be362c27c707fe29b8,64316ada362c27c707fe21e5,64315e59362c27c707fe1595,64315d86362c27c707fe152c,5,Aligot,Vegetarian,French,"Cheese
Potato
Cream
Butter
Garlic
Salt
Mozzarella
Gruyère cheese
Black pepper
Unsalted butter",2003-03-14,4
643249be362c27c707fe29ba,64316ada362c27c707fe21e5,64315e59362c27c707fe15a1,64315d86362c27c707fe152c,5,Chicken cordon bleu,Non-vegetarian,French,"Chicken
Cheese
Ham
Egg
Chicken breast
Bread crumbs
Butter
Garlic
Flour
Salt
Black pepper
Parmesan
Swiss cheese
Dijon mustard",2003-03-14,4
643249be362c27c707fe29bb,64316ada362c27c707fe21e5,64315e59362c27c707fe156b,64315d86362c27c707fe152c,5,Pol Roti with chili salad ,Vegetarian,Sri Lankan,"Flour
Coconut
Onion
Green chili
Sri Lankan spices",2003-03-14,4
643249be362c27c707fe29b9,64316ada362c27c707fe21e5,64315e59362c27c707fe159c,64315d86362c27c707fe152c,5,Chicken confit,Non-vegetarian,French,"Chicken legs
Salt
Black pepper
Garlic
Cloves
Bay leaves
Olive oil",2003-03-14,4
643249be362c27c707fe268a,64316ada362c27c707fe20da,64315e59362c27c707fe15c6,64315d86362c27c707fe152c,7,Sesame Cucumber Salad,Vegetarian,Tai,"Cucumbers
Rice vinegar
Sesame oil
Sugar
Soy sauce
Salt
Sesame seeds
Red pepper ",2003-03-14,1
643249be362c27c707fe2689,64316ada362c27c707fe20da,64315e59362c27c707fe15c7,64315d86362c27c707fe152c,7,Tom Yum Prawns,Non-vegetarian,Tai,"Peanut oil
Garlic
Ginger
Lemongrass
Onions,
Sambal
Caster sugar
Lime leaves
Lime
Fish sauce
Massel chicken style liquid stock
Tomatoes
Prawns
Dried pad Thai rice noodles
Coriander leaves",2003-03-14,1
643249be362c27c707fe268b,64316ada362c27c707fe20da,64315e59362c27c707fe15c9,64315d86362c27c707fe152c,7,Chicken With Chillies & Cashews,Non-vegetarian,Tai,"Chicken
Salt
Pepper
Egg
Cornstarch
Chinese Chilli Recipe
Onions
Cashew nuts
Onion leaves
Oil ",2003-03-14,1
643249bf362c27c707fe2de1,64316ada362c27c707fe2352,64315e59362c27c707fe15a5,64315d86362c27c707fe152c,1,Lo Mein,Vegetarian,Chinese,"Sauce
Vegetable
Chicken
Garlic
Sesame
Soy Sauce
Scallion
Chili pepper
Oyster Sauce
Onion
Cabbage
Bell Pepper
Minced garlic",2003-03-14,4
643249bf362c27c707fe2de0,64316ada362c27c707fe2352,64315e59362c27c707fe1598,64315d86362c27c707fe152c,1,Tartiflette without bacon chunks,Vegetarian,French,"Potatoes
Leeks
Onions
Garlic 
Cheese
Cheddar cheese
Vegetarian bacon
Soya cream
Salt
Pepper",2003-03-14,4
643249bf362c27c707fe2ddf,64316ada362c27c707fe2352,64315e59362c27c707fe15d0,64315d86362c27c707fe152c,1,Festival,Vegetarian,American,"Flour
Fine cornmeal
Brown sugar
Baking powder
Salt
Milk",2003-03-14,4
643249bf362c27c707fe2dde,64316ada362c27c707fe2352,64315e59362c27c707fe1590,64315d86362c27c707fe152c,1,Creamy tuscan shrimp,Non-vegetarian,Italian,"Salted butter
Garlic
Prawns
Onion
White wine
Tomato
Salt
Pepper
Spinach leaves
2/3 cup fresh grated Parmesan cheese
Cornflour
Italian herbs
Parsley",2003-03-14,4
643249bf362c27c707fe2cac,64316ada362c27c707fe22e9,64315e59362c27c707fe15da,64315d86362c27c707fe152c,3,Steak Diane,Non-vegetarian,American,"Beef
Salt
Beef broth
Worcestershire sauce
Dijon mustard
Tomato paste
Butter
Cognac 
Heavy cream
Black pepper
Chives",2003-03-14,3
643249bf362c27c707fe2caf,64316ada362c27c707fe22e9,64315e59362c27c707fe1575,64315d86362c27c707fe152c,3,Dhal curry ,Vegetarian,Sri Lankan,"Dhal
Sri Lankan Spices",2003-03-14,3
643249bf362c27c707fe2cae,64316ada362c27c707fe22e9,64315e59362c27c707fe158f,64315d86362c27c707fe152c,3,Creamy lemon chicken piccata,Non-vegetarian,Italian,"Chicken
Salt
Peper
Folour
Butter
Olive oil
Lemons
Heavy cream
Capers
Parsley
Pasta
",2003-03-14,3
643249bf362c27c707fe2cab,64316ada362c27c707fe22e9,64315e59362c27c707fe15c7,64315d86362c27c707fe152c,3,Tom Yum Prawns,Non-vegetarian,Tai,"Peanut oil
Garlic
Ginger
Lemongrass
Onions,
Sambal
Caster sugar
Lime leaves
Lime
Fish sauce
Massel chicken style liquid stock
Tomatoes
Prawns
Dried pad Thai rice noodles
Coriander leaves",2003-03-14,3
643249bf362c27c707fe2cad,64316ada362c27c707fe22e9,64315e59362c27c707fe15e4,64315d86362c27c707fe152c,3,Giouvetsi,Non-vegetarian,Greek,"Orzo
Pasta
Cheese
Tomato
Onion
Garlic
Beef
Olive oil
Feta
Salt
Tomato paste
Black pepper
Red Wine
Cinnamon stick",2003-03-14,3
643249be362c27c707fe289f,64316ada362c27c707fe218c,64315e59362c27c707fe15c3,64315d86362c27c707fe152c,4,Thai Fruit Salad,Vegetarian,Tai,"Pineapple
Banana
Mango
Lychee fruit
Star fruit
Strawberries
Coconut milk
Lime 
Sugar",2003-03-14,5
643249be362c27c707fe28a0,64316ada362c27c707fe218c,64315e59362c27c707fe157c,64315d86362c27c707fe152c,4,Mutton korma,Non-vegetarian,Indian,"Mutton
Curd
Suffron
Salt
Ginger
Garlic
Oil
Ghee
Cashews
",2003-03-14,5
643249be362c27c707fe2922,64316ada362c27c707fe21b6,64315e59362c27c707fe159b,64315d86362c27c707fe152c,3,Salmon en papillote,Non-vegetarian,French,"salmon
zucchini
Garnish
Lemon
Olive oil
Salt
Black pepper",2003-03-14,4
643249bf362c27c707fe2d03,64316ada362c27c707fe2304,64315e59362c27c707fe15d7,64315d86362c27c707fe1547,3,Corn Dog,Non-vegetarian,American,"Flour
Egg
Cornmeal
Salt
Baking Powder
Buttermilk
Sausage",1997-01-27,1
643249bf362c27c707fe2d05,64316ada362c27c707fe2304,64315e59362c27c707fe15c6,64315d86362c27c707fe1547,3,Sesame Cucumber Salad,Vegetarian,Tai,"Cucumbers
Rice vinegar
Sesame oil
Sugar
Soy sauce
Salt
Sesame seeds
Red pepper ",1997-01-27,1
643249bf362c27c707fe2d01,64316ada362c27c707fe2304,64315e59362c27c707fe15de,64315d86362c27c707fe1547,3,Jackfruit Gyro ,Vegetarian,Greek,"Olive oil
Onion
Garlic
Ground cloves
Cinnamon
Ground cumin
Dry oregano
Chilli powe
Tomato 
jackfruit 
Soy sauce
Maple syrup
White pepper
Apple cider vinegar
cucumber
sweet cherry tomatoes",1997-01-27,1
